Date,Time,Open,High,Low,Close,Up,Down
06/26/2017,13:30,111.92,112.76,111.21,111.54,163947,209333
06/26/2017,16:00,111.58,111.71,111.22,111.3,141663,162502
06/27/2017,13:30,111.33,111.52,109.8,109.8,151321,145482
06/27/2017,16:00,109.85,110.05,108.81,108.9,281581,339613
06/28/2017,13:30,109.77,110.8,109.77,110.79,259354,251931
06/28/2017,16:00,110.79,110.95,110.18,110.75,160871,177117
06/29/2017,13:30,110.65,110.82,107.87,107.96,171546,191401
06/29/2017,16:00,108.02,109.49,107.99,109.25,166653,231621
06/30/2017,13:30,109.43,109.84,108.42,109.39,186730,212046
06/30/2017,16:00,109.34,109.81,108.96,109.24,163890,188339
07/03/2017,13:30,109.68,111.22,108.82,108.84,269093,305825
07/03/2017,16:00,108.84,108.84,108.84,108.84,0,584
07/05/2017,13:30,109.02,110.91,109.0,110.79,146871,172542
07/05/2017,16:00,110.79,111.1,110.55,110.63,168756,292646
07/06/2017,13:30,109.77,109.86,108.13,109.47,177227,160769
07/06/2017,16:00,109.45,109.72,108.28,108.58,188015,186855
07/07/2017,13:30,108.98,110.0,108.58,109.75,259988,206335
07/07/2017,16:00,109.78,109.91,109.14,109.22,113739,130098
07/10/2017,13:30,109.24,109.68,108.89,109.06,136200,124138
07/10/2017,16:00,109.12,109.4,108.94,109.18,106341,119806
07/11/2017,13:30,109.14,109.36,107.79,108.28,144217,170941
07/11/2017,16:00,108.25,109.39,108.15,109.24,171133,197260
07/12/2017,13:30,109.73,110.38,109.6,109.78,160479,159784
07/12/2017,16:00,109.79,110.26,109.7,110.03,187253,225066
07/13/2017,13:30,110.09,110.31,108.85,109.43,166583,166577
07/13/2017,16:00,109.47,109.82,109.2,109.54,116872,131589
07/14/2017,13:30,109.3,109.87,108.49,108.83,135043,183537
07/14/2017,16:00,108.84,109.18,108.7,108.88,149837,170906
07/17/2017,13:30,108.9,111.9,108.65,111.81,266489,250997
07/17/2017,16:00,111.8,111.97,111.43,111.52,272979,277586
07/18/2017,13:30,111.27,112.29,110.8,111.22,141502,168927
07/18/2017,16:00,111.24,112.09,111.22,111.84,140507,119932
07/19/2017,13:30,112.04,112.6,111.61,112.21,349609,197605
07/19/2017,16:00,112.19,112.59,112.08,112.56,175474,165410
07/20/2017,13:30,113.73,116.18,113.73,115.94,435211,384194
07/20/2017,16:00,115.98,116.36,115.17,115.26,321804,311905
07/21/2017,13:30,115.0,116.2,114.77,115.61,310940,344879
07/21/2017,16:00,115.57,115.75,114.98,115.1,188601,174179
07/24/2017,13:30,114.65,116.28,114.53,115.92,264477,294362
07/24/2017,16:00,115.89,116.01,115.47,115.73,240947,217624
07/25/2017,13:30,116.5,116.89,114.87,115.02,227014,275676
07/25/2017,16:00,115.04,115.19,114.63,114.93,157831,180522
07/26/2017,13:30,115.26,115.44,114.41,114.52,97983,121118
07/26/2017,16:00,114.5,114.73,114.25,114.45,173721,195393
07/27/2017,13:30,115.06,115.14,112.63,112.77,163244,182769
07/27/2017,16:00,112.76,113.3,112.32,113.29,243641,227444
07/28/2017,13:30,112.61,113.42,112.19,112.92,159563,141489
07/28/2017,16:00,112.9,113.74,112.84,113.37,159927,156104
07/31/2017,13:30,114.19,114.99,113.3,113.81,308105,293356
07/31/2017,16:00,113.79,114.05,112.87,113.09,356720,384114
08/01/2017,13:30,117.98,120.0,116.21,117.46,848002,957264
08/01/2017,16:00,117.44,117.69,116.51,116.84,413319,471466
08/02/2017,13:30,117.64,117.68,114.66,116.65,554604,670359
08/02/2017,16:00,116.68,117.59,116.64,117.38,442732,451209
08/03/2017,13:30,117.5,120.47,117.0,119.89,590240,460792
08/03/2017,16:00,119.9,120.36,119.6,119.91,295331,349935
08/04/2017,13:30,119.95,120.96,119.36,119.51,441854,358619
08/04/2017,16:00,119.56,119.82,119.4,119.67,204859,208236
08/07/2017,13:30,119.95,120.0,118.22,118.49,513988,448952
08/07/2017,16:00,118.5,118.53,117.63,117.75,343921,438037
08/08/2017,13:30,117.83,121.47,117.8,120.98,500728,529528
08/08/2017,16:00,120.96,121.22,119.6,119.8,380328,496080
08/09/2017,13:30,118.8,120.51,118.06,120.17,316232,367303
08/09/2017,16:00,120.18,120.49,119.59,120.48,411086,348134
08/10/2017,13:30,119.5,119.85,116.38,117.33,431763,488102
08/10/2017,16:00,117.33,117.89,117.05,117.27,308138,289667
08/11/2017,13:30,116.41,117.74,115.45,116.9,456799,494528
08/11/2017,16:00,116.92,117.44,116.69,117.22,222706,252475
08/14/2017,13:30,118.42,119.76,118.3,119.59,267962,341632
08/14/2017,16:00,119.59,119.92,119.51,119.6,278526,319555
08/15/2017,13:30,120.69,122.96,120.4,122.47,413395,476970
08/15/2017,16:00,122.43,122.57,121.68,121.69,258254,332007
08/16/2017,13:30,122.19,122.6,121.39,121.77,332025,342564
08/16/2017,16:00,121.76,121.79,121.11,121.24,237925,206935
08/17/2017,13:30,121.0,121.15,119.7,120.03,365636,354582
08/17/2017,16:00,120.0,120.22,119.12,119.17,349607,367159
08/18/2017,13:30,119.21,120.0,118.37,119.35,361369,364429
08/18/2017,16:00,119.34,119.51,118.78,118.8,267395,361676
08/21/2017,13:30,119.18,120.23,118.91,119.55,343337,315137
08/21/2017,16:00,119.6,120.15,119.6,119.98,230854,269675
08/22/2017,13:30,120.0,121.06,119.88,120.37,232832,286569
08/22/2017,16:00,120.35,121.36,120.25,121.02,272271,290904
08/23/2017,13:30,120.45,121.47,120.45,121.06,225991,241714
08/23/2017,16:00,121.03,121.24,120.58,120.6,122748,170460
08/24/2017,13:30,121.18,121.34,119.97,120.4,232949,250393
08/24/2017,16:00,120.4,120.69,120.15,120.51,236881,243712
08/25/2017,13:30,120.98,121.01,119.95,120.17,176179,205519
08/25/2017,16:00,120.19,120.67,120.14,120.44,171077,177466
08/28/2017,13:30,120.68,121.7,120.42,120.88,314531,348763
08/28/2017,16:00,120.88,120.91,120.56,120.74,236719,283443
08/29/2017,13:30,119.39,120.26,118.65,120.17,347177,385362
08/29/2017,16:00,120.17,120.47,119.91,120.33,183757,172183
08/30/2017,13:30,120.24,121.59,119.66,121.59,252418,374721
08/30/2017,16:00,121.59,121.73,121.25,121.62,152641,140884
08/31/2017,13:30,122.32,123.63,122.0,123.54,245255,273154
08/31/2017,16:00,123.5,124.51,123.38,124.42,357582,353055
09/01/2017,13:30,124.91,125.0,123.82,124.43,238584,260626
09/01/2017,16:00,124.43,124.69,124.17,124.23,201733,200896
09/05/2017,13:30,123.92,123.92,117.78,118.29,718450,747569
09/05/2017,16:00,118.3,119.33,118.14,119.03,378782,357249
09/06/2017,13:30,118.46,119.54,117.26,118.82,426075,489109
09/06/2017,16:00,118.85,119.56,118.69,118.79,280794,328616
09/07/2017,13:30,119.0,119.88,117.53,118.25,265846,281858
09/07/2017,16:00,118.24,118.24,117.34,117.5,260367,317031
09/08/2017,13:30,117.0,118.7,115.6,118.17,459133,482116
09/08/2017,16:00,118.17,118.17,117.36,117.45,345059,301517
09/11/2017,13:30,120.05,123.33,120.01,121.39,450836,542266
09/11/2017,16:00,121.36,121.7,121.08,121.66,296068,289034
09/12/2017,13:30,121.8,122.24,120.48,120.87,292073,311135
09/12/2017,16:00,120.88,121.83,120.77,121.64,226620,269366
09/13/2017,13:30,121.24,121.79,120.6,121.73,226072,264531
09/13/2017,16:00,121.71,122.34,121.54,122.18,209902,202597
09/14/2017,13:30,121.66,124.76,121.13,124.5,420875,399583
09/14/2017,16:00,124.45,124.73,123.48,123.56,381257,365249
09/15/2017,13:30,121.69,122.23,119.81,120.99,480357,669811
09/15/2017,16:00,120.98,121.12,120.75,120.93,225278,224032
09/18/2017,13:30,120.95,121.09,119.42,119.48,233257,275411
09/18/2017,16:00,119.47,119.47,118.74,118.8,246092,324532
09/19/2017,13:30,118.86,119.02,117.49,117.66,326824,375763
09/19/2017,16:00,117.68,118.69,117.66,118.5,195430,178311
09/20/2017,13:30,118.52,118.57,114.68,115.32,556195,618979
09/20/2017,16:00,115.33,115.87,114.6,115.55,413331,498631
09/21/2017,13:30,115.5,116.57,114.07,116.44,530170,648860
09/21/2017,16:00,116.4,116.75,116.01,116.19,285483,325516
09/22/2017,13:30,115.92,116.34,114.81,115.36,381328,325074
09/22/2017,16:00,115.38,115.66,115.08,115.21,214784,227026
09/25/2017,13:30,114.79,115.1,113.2,113.89,504362,410884
09/25/2017,16:00,113.85,114.11,113.57,113.89,284391,253587
09/26/2017,13:30,116.33,119.49,115.32,117.32,589016,634050
09/26/2017,16:00,117.32,117.59,116.81,117.22,365669,337024
09/27/2017,13:30,117.34,118.53,116.37,116.75,376156,390268
09/27/2017,16:00,116.72,116.98,115.54,115.75,284466,327462
09/28/2017,13:30,115.15,118.54,115.09,118.0,488409,488955
09/28/2017,16:00,118.0,118.49,117.9,118.21,363772,299398
09/29/2017,13:30,118.25,119.14,116.73,119.0,300188,330079
09/29/2017,16:00,119.01,119.35,118.29,118.54,374707,291397
10/02/2017,13:30,118.38,118.92,117.55,118.83,354265,327539
10/02/2017,16:00,118.83,119.22,118.72,119.12,290211,231301
10/03/2017,13:30,119.2,119.64,117.82,119.06,237074,275942
10/03/2017,16:00,119.06,119.27,118.52,119.0,186828,161070
10/04/2017,13:30,119.09,122.3,119.0,121.64,365157,358622
10/04/2017,16:00,121.64,122.03,121.39,121.69,291867,281910
10/05/2017,13:30,121.86,124.23,121.86,123.95,339863,382306
10/05/2017,16:00,123.91,124.12,123.46,123.68,273142,333693
10/06/2017,13:30,123.82,125.0,122.78,123.08,241829,224835
10/06/2017,16:00,123.07,123.4,122.93,123.36,150680,131501
10/09/2017,13:30,123.36,124.58,122.98,124.12,182814,175671
10/09/2017,16:00,124.12,124.64,123.99,124.5,236791,206122
10/10/2017,13:30,124.88,126.07,124.59,125.12,285271,250560
10/10/2017,16:00,125.12,125.37,124.73,124.8,234999,268441
10/11/2017,13:30,125.43,125.86,124.5,124.97,335290,408048
10/11/2017,16:00,125.01,125.35,124.93,125.01,193753,244776
10/12/2017,13:30,124.78,125.68,124.51,125.15,439477,302738
10/12/2017,16:00,125.15,125.34,124.77,125.02,237026,224657
10/13/2017,13:30,125.35,126.71,125.27,126.66,270895,271702
10/13/2017,16:00,126.67,128.09,126.66,127.78,436363,407563
10/16/2017,13:30,127.58,127.92,126.5,127.16,234071,240654
10/16/2017,16:00,127.16,127.57,127.05,127.38,212041,212119
10/17/2017,13:30,127.4,127.66,127.0,127.23,185156,166136
10/17/2017,16:00,127.2,127.39,127.13,127.24,146438,149901
10/18/2017,13:30,127.48,127.58,125.04,125.35,383801,361868
10/18/2017,16:00,125.39,125.5,124.85,124.9,291632,253271
10/19/2017,13:30,124.5,124.65,121.36,122.31,546295,576382
10/19/2017,16:00,122.29,122.41,121.06,121.18,474703,581833
10/20/2017,13:30,122.38,122.7,120.14,120.5,387623,430091
10/20/2017,16:00,120.47,120.9,120.35,120.68,305198,334545
10/23/2017,13:30,121.0,122.88,120.75,121.85,358380,363243
10/23/2017,16:00,121.85,122.23,121.57,121.74,199424,240024
10/24/2017,13:30,122.0,122.56,121.37,122.12,351970,323530
10/24/2017,16:00,122.12,122.65,122.08,122.41,232161,152525
10/25/2017,13:30,121.75,122.86,120.71,121.11,216221,232097
10/25/2017,16:00,121.11,121.32,120.95,121.25,233885,197287
10/26/2017,13:30,122.08,122.96,121.84,122.92,163422,161425
10/26/2017,16:00,122.89,123.28,122.72,123.03,172988,168143
10/27/2017,13:30,122.92,125.82,121.7,125.02,457803,488556
10/27/2017,16:00,125.0,125.29,124.14,124.22,342531,366834
10/30/2017,13:30,123.67,123.95,122.64,123.0,401070,351716
10/30/2017,16:00,123.0,123.16,121.33,122.02,354129,462491
10/31/2017,13:30,122.37,125.26,122.19,123.75,254890,277655
10/31/2017,16:00,123.76,124.21,123.62,123.75,244336,260911
11/01/2017,13:30,124.25,124.75,123.23,123.64,229233,203298
11/01/2017,16:00,123.66,123.71,120.28,120.86,653864,585044
11/02/2017,13:30,121.02,124.59,120.93,123.42,550354,554547
11/02/2017,16:00,123.3,123.4,122.64,123.07,289400,334952
11/03/2017,13:30,123.45,123.8,122.77,123.23,145175,149953
11/03/2017,16:00,123.22,123.36,122.95,123.18,166798,171084
11/06/2017,13:30,123.64,127.24,123.64,125.63,474918,544755
11/06/2017,16:00,125.65,126.09,125.04,125.31,428965,465455
11/07/2017,13:30,132.0,133.75,126.86,129.59,959175,929775
11/07/2017,16:00,129.59,130.04,128.56,129.21,452009,499581
11/08/2017,13:30,129.49,130.18,128.36,129.93,422673,330331
11/08/2017,16:00,129.93,129.93,128.52,129.0,333288,304522
11/09/2017,13:30,128.38,129.08,127.04,127.21,417198,392003
11/09/2017,16:00,127.22,127.29,126.12,126.65,403316,295625
11/10/2017,13:30,125.17,125.39,120.76,124.1,716655,718796
11/10/2017,16:00,124.11,125.07,123.83,124.21,228791,246798
11/13/2017,13:30,122.89,124.75,122.86,124.5,210721,230988
11/13/2017,16:00,124.49,124.75,124.29,124.49,222267,289959
11/14/2017,13:30,122.79,123.67,121.39,123.04,488356,358875
11/14/2017,16:00,123.06,123.57,122.68,123.49,241916,275688
11/15/2017,13:30,122.92,123.8,121.67,122.81,158450,224601
11/15/2017,16:00,122.9,123.16,122.37,122.5,166914,168785
11/16/2017,13:30,122.98,123.74,121.64,123.67,341237,242973
11/16/2017,16:00,123.71,123.71,122.64,122.75,213939,279014
11/17/2017,13:30,122.19,124.02,122.19,123.25,289420,337729
11/17/2017,16:00,123.29,124.53,123.2,124.4,240192,265669
11/20/2017,13:30,124.4,124.84,122.78,123.58,258743,200540
11/20/2017,16:00,123.58,124.13,123.43,123.91,122157,130210
11/21/2017,13:30,124.53,124.94,123.18,124.94,144153,111592
11/21/2017,16:00,124.96,125.53,124.74,124.8,166711,174550
11/22/2017,13:30,125.29,125.64,124.32,124.62,96542,90335
11/22/2017,16:00,124.67,125.55,124.5,125.46,254051,175758
11/24/2017,13:30,125.9,125.9,124.66,125.2,104793,308178
11/24/2017,16:00,125.21,125.21,125.21,125.21,16711,0
11/27/2017,13:30,125.45,126.19,124.87,125.3,146449,128257
11/27/2017,16:00,125.28,125.33,124.87,125.25,127075,125669
11/28/2017,13:30,125.42,127.15,124.71,126.3,143422,102218
11/28/2017,16:00,126.35,126.76,125.65,125.8,199300,278107
11/29/2017,13:30,126.34,126.51,124.04,125.15,176130,202853
11/29/2017,16:00,125.08,125.32,124.5,124.7,125807,134100
11/30/2017,13:30,123.65,125.08,120.07,124.89,627682,584190
11/30/2017,16:00,124.94,125.14,123.62,123.9,263654,272052
12/01/2017,13:30,123.85,125.52,122.52,124.31,299669,311389
12/01/2017,16:00,124.31,125.92,123.8,125.17,376855,370327
12/04/2017,13:30,127.0,127.82,125.63,126.41,376318,383293
12/04/2017,16:00,126.42,126.58,125.08,125.08,191175,193128
12/05/2017,13:30,125.28,125.88,123.72,124.19,168987,184491
12/05/2017,16:00,124.17,124.23,122.72,122.84,223500,215705
12/06/2017,13:30,123.0,123.5,121.61,123.38,389753,318252
12/06/2017,16:00,123.41,123.56,122.95,123.03,160439,190787
12/07/2017,13:30,123.5,124.8,122.47,123.98,463642,221166
12/07/2017,16:00,123.95,124.16,123.58,124.06,116116,157714
12/08/2017,13:30,124.44,126.59,124.22,126.19,231102,197362
12/08/2017,16:00,126.18,126.22,125.1,125.23,220651,316290
12/11/2017,13:30,125.38,126.05,124.46,125.16,143580,132352
12/11/2017,16:00,125.23,125.7,125.06,125.46,174344,193194
12/12/2017,13:30,125.27,125.58,123.46,124.2,206584,246683
12/12/2017,16:00,124.21,124.45,123.66,123.87,170054,175079
12/13/2017,13:30,123.74,123.84,122.15,122.28,155534,192820
12/13/2017,16:00,122.2,122.4,121.57,121.74,163751,221022
12/14/2017,13:30,121.88,122.79,121.11,122.4,290012,262374
12/14/2017,16:00,122.41,122.65,121.6,121.66,189265,199854
12/15/2017,13:30,122.37,125.25,122.37,125.21,369925,226835
12/15/2017,16:00,125.22,125.65,124.92,125.09,258236,303400
12/18/2017,13:30,125.37,129.67,125.18,126.3,412875,405949
12/18/2017,16:00,126.25,126.81,125.82,126.59,305645,311628
12/19/2017,13:30,127.4,128.62,126.39,126.75,249615,296786
12/19/2017,16:00,126.7,127.0,126.43,126.54,157420,187003
12/20/2017,13:30,126.24,127.12,123.55,124.75,268643,286278
12/20/2017,16:00,124.72,124.79,123.35,123.47,196332,249919
12/21/2017,13:30,123.96,124.44,121.68,122.03,193174,217053
12/21/2017,16:00,122.09,122.21,121.34,121.75,310681,292437
12/22/2017,13:30,121.43,122.19,120.52,120.52,202089,263944
12/22/2017,16:00,120.52,121.28,120.41,121.04,153180,160259
12/26/2017,13:30,120.8,120.93,119.85,120.43,88078,99190
12/26/2017,16:00,120.41,120.42,119.87,120.21,93674,86603
12/27/2017,13:30,120.03,121.53,120.03,120.99,105509,110535
12/27/2017,16:00,121.04,121.23,120.76,121.21,81500,90940
12/28/2017,13:30,121.35,121.6,120.42,120.47,91381,116076
12/28/2017,16:00,120.49,120.97,120.31,120.88,113215,119489
12/29/2017,13:30,121.13,121.47,119.96,120.05,143642,145014
12/29/2017,16:00,120.05,120.05,119.21,119.29,144912,172336
01/02/2018,13:30,120.17,120.52,119.58,120.05,211525,220157
01/02/2018,16:00,120.06,120.41,119.88,120.38,215868,266657
01/03/2018,13:30,121.23,124.45,121.04,123.26,489873,445275
01/03/2018,16:00,123.24,124.19,123.22,123.58,282477,364937
01/04/2018,13:30,124.0,124.21,121.86,122.09,247704,261778
01/04/2018,16:00,122.09,122.66,121.91,122.45,170996,155892
01/05/2018,13:30,122.72,122.86,120.63,121.28,257904,291625
01/05/2018,16:00,121.21,121.32,120.86,121.18,142221,134846
01/08/2018,13:30,120.99,121.72,120.12,121.31,207694,217237
01/08/2018,16:00,121.28,121.41,121.0,121.11,131780,149780
01/09/2018,13:30,121.79,124.12,121.4,123.44,249304,235386
01/09/2018,16:00,123.45,123.9,123.04,123.18,206999,183440
01/10/2018,13:30,123.0,124.38,123.0,123.87,211568,189726
01/10/2018,16:00,123.86,123.95,123.05,123.09,149006,174546
01/11/2018,13:30,125.0,125.99,123.73,124.92,303337,328826
01/11/2018,16:00,124.96,125.6,124.7,125.41,191667,181345
01/12/2018,13:30,125.5,127.62,125.23,127.17,304381,237871
01/12/2018,16:00,127.13,127.65,126.74,127.52,285057,275981
01/16/2018,13:30,128.38,129.25,127.68,127.95,233934,294793
01/16/2018,16:00,127.96,127.99,125.79,126.79,195959,211274
01/17/2018,13:30,127.56,129.65,126.98,129.45,408536,332812
01/17/2018,16:00,129.45,130.61,129.3,130.23,351767,263715
01/18/2018,13:30,130.0,130.5,128.93,129.81,229490,198211
01/18/2018,16:00,129.84,130.14,129.26,129.33,206760,257855
01/19/2018,13:30,130.31,130.41,129.01,129.21,268101,246414
01/19/2018,16:00,129.29,129.66,128.8,128.97,296196,274561
01/22/2018,13:30,128.88,128.89,126.54,128.05,275447,301162
01/22/2018,16:00,128.06,128.76,127.39,128.72,291944,312129
01/23/2018,13:30,128.83,129.11,126.67,127.24,371757,347533
01/23/2018,16:00,127.25,127.6,126.75,127.27,439382,507460
01/24/2018,13:30,127.88,134.76,127.49,130.79,1048923,926341
01/24/2018,16:00,130.73,133.07,130.57,132.49,687863,1133325
01/25/2018,13:30,132.52,132.68,130.05,131.16,388852,327562
01/25/2018,16:00,131.16,132.05,130.96,131.94,492466,424543
01/26/2018,13:30,132.6,134.55,132.12,134.37,322390,267062
01/26/2018,16:00,134.34,135.19,134.14,134.97,297362,247026
01/29/2018,13:30,134.55,135.65,133.75,134.8,234776,225096
01/29/2018,16:00,134.8,135.13,134.39,134.76,200924,168720
01/30/2018,13:30,134.22,135.1,132.82,133.55,297686,270341
01/30/2018,16:00,133.48,133.91,133.27,133.29,158293,142174
01/31/2018,13:30,133.69,134.81,133.18,134.34,230673,247493
01/31/2018,16:00,134.3,134.39,133.48,133.56,205577,246156
02/01/2018,13:30,133.35,134.19,132.86,133.65,255122,252186
02/01/2018,16:00,133.68,133.82,132.92,133.32,245888,196181
02/02/2018,13:30,132.68,133.28,130.87,130.99,215615,256010
02/02/2018,16:00,131.02,131.13,129.21,129.65,236557,254759
02/05/2018,13:30,128.89,129.94,127.92,128.19,269016,229081
02/05/2018,16:00,128.12,129.06,124.55,125.37,312587,400195
02/06/2018,13:30,122.77,127.91,122.55,125.82,362319,329076
02/06/2018,16:00,125.69,128.03,124.42,127.67,251549,258232
02/07/2018,13:30,127.69,129.87,127.16,128.67,297191,306399
02/07/2018,16:00,128.62,130.09,128.26,128.51,258120,309716
02/08/2018,13:30,128.62,128.68,124.4,124.82,185822,166122
02/08/2018,16:00,124.76,126.05,122.42,122.46,251092,211147
02/09/2018,13:30,124.09,125.05,119.76,120.3,536256,492775
02/09/2018,16:00,120.31,125.61,119.82,124.46,482342,342139
02/12/2018,13:30,126.51,129.3,125.97,128.54,396072,338629
02/12/2018,16:00,128.56,130.5,128.49,129.26,431190,440399
02/13/2018,13:30,128.6,129.63,127.75,129.61,386290,254950
02/13/2018,16:00,129.58,130.15,128.9,129.05,345078,310048
02/14/2018,13:30,128.07,131.34,128.01,130.87,413731,356648
02/14/2018,16:00,130.92,131.09,130.08,130.53,186448,201340
02/15/2018,13:30,131.38,131.99,129.9,131.85,254148,171475
02/15/2018,16:00,131.81,131.82,131.21,131.73,142639,125446
02/16/2018,13:30,131.1,132.7,130.27,131.94,213327,248469
02/16/2018,16:00,131.99,132.61,131.65,131.71,157857,144959
02/20/2018,13:30,131.0,132.92,130.6,132.69,214206,198646
02/20/2018,16:00,132.63,132.83,131.09,131.56,169349,152486
02/21/2018,13:30,132.04,132.88,131.01,132.03,266067,211432
02/21/2018,16:00,132.0,133.09,130.47,130.57,252805,261184
02/22/2018,13:30,131.41,131.96,129.84,130.42,204254,179207
02/22/2018,16:00,130.41,130.6,129.59,129.6,472247,428008
02/23/2018,13:30,130.32,130.78,129.7,130.02,171675,185348
02/23/2018,16:00,130.01,130.76,129.87,130.2,185995,246836
02/26/2018,13:30,130.96,131.27,129.94,130.47,135124,161602
02/26/2018,16:00,130.45,130.65,129.99,130.4,174048,120255
02/27/2018,13:30,130.4,130.62,129.42,129.89,333299,210387
02/27/2018,16:00,129.89,130.04,128.83,128.85,192585,201938
02/28/2018,13:30,129.45,130.13,127.55,127.84,384789,348004
02/28/2018,16:00,127.84,127.91,126.55,126.61,273796,329158
03/01/2018,13:30,126.34,127.45,124.15,124.57,382877,362934
03/01/2018,16:00,124.6,124.85,123.15,123.91,292666,267266
03/02/2018,13:30,123.0,123.14,121.1,121.25,390560,416492
03/02/2018,16:00,121.29,123.0,120.96,122.57,360850,373909
03/05/2018,13:30,121.62,122.47,120.44,121.55,277749,273021
03/05/2018,16:00,121.6,122.13,121.33,121.36,380404,416795
03/06/2018,13:30,121.6,123.18,121.2,122.93,699803,808575
03/06/2018,16:00,123.0,124.19,122.94,123.82,333257,296526
03/07/2018,13:30,122.78,123.29,122.24,123.15,191990,220584
03/07/2018,16:00,123.16,123.83,122.9,123.53,219947,228100
03/08/2018,13:30,124.3,125.2,124.06,124.65,254958,275762
03/08/2018,16:00,124.69,125.03,124.22,124.79,303057,293207
03/09/2018,13:30,125.69,126.08,124.43,125.97,452078,466853
03/09/2018,16:00,125.98,126.67,125.97,126.62,439179,536264
03/12/2018,13:30,127.24,127.24,124.91,125.07,277285,300333
03/12/2018,16:00,125.06,125.52,124.77,125.26,142964,144682
03/13/2018,13:30,125.93,127.02,125.39,126.94,243675,215654
03/13/2018,16:00,126.9,127.0,125.62,125.98,187787,182792
03/14/2018,13:30,126.38,126.65,124.95,125.1,194756,170907
03/14/2018,16:00,125.12,125.76,124.66,125.71,285783,285759
03/15/2018,13:30,125.88,126.15,124.72,125.16,175285,153124
03/15/2018,16:00,125.17,125.17,124.64,124.66,99177,99200
03/16/2018,13:30,124.53,125.07,124.26,124.4,163814,264450
03/16/2018,16:00,124.4,125.11,124.32,124.75,199087,169202
03/19/2018,13:30,124.84,125.59,123.48,123.59,198617,176388
03/19/2018,16:00,123.55,124.54,123.52,124.41,106957,98268
03/20/2018,13:30,125.29,126.96,124.47,124.65,256430,199811
03/20/2018,16:00,124.62,125.28,124.39,124.83,174512,190442
03/21/2018,13:30,124.83,125.13,123.68,123.68,153892,129480
03/21/2018,16:00,123.66,124.62,123.08,123.35,259403,268399
03/22/2018,13:30,124.55,124.92,121.78,122.38,303236,436990
03/22/2018,16:00,122.44,122.97,120.05,120.18,184512,262790
03/23/2018,13:30,120.83,120.96,118.8,119.56,287733,363964
03/23/2018,16:00,119.6,119.99,116.98,117.02,256785,321059
03/26/2018,13:30,118.54,119.13,117.31,118.4,162810,174252
03/26/2018,16:00,118.35,119.97,117.95,119.92,169478,154584
03/27/2018,13:30,120.0,121.24,119.21,120.72,194461,174182
03/27/2018,16:00,120.72,120.81,117.69,118.3,159192,163286
03/28/2018,13:30,118.38,118.93,116.01,117.14,220236,202741
03/28/2018,16:00,117.2,117.43,115.94,116.53,231689,238958
03/29/2018,13:30,117.14,118.23,116.55,117.96,176315,153746
03/29/2018,16:00,117.96,118.72,117.73,117.74,177673,174394
04/02/2018,13:30,118.0,118.66,115.46,115.46,209244,219689
04/02/2018,16:00,115.6,116.43,114.74,116.25,203398,218854
04/03/2018,13:30,116.57,116.97,114.81,115.4,157715,146185
04/03/2018,16:00,115.38,115.99,114.62,115.65,136287,137164
04/04/2018,13:30,114.22,116.19,113.92,115.79,173770,186829
04/04/2018,16:00,115.76,117.1,115.59,116.85,141080,134799
04/05/2018,13:30,117.52,118.79,116.86,117.8,384716,291872
04/05/2018,16:00,117.76,118.26,117.58,117.81,300846,286803
04/06/2018,13:30,117.14,117.73,116.31,116.63,137126,135391
04/06/2018,16:00,116.73,116.77,114.02,114.83,212278,247824
04/09/2018,13:30,115.89,117.37,115.61,116.68,231914,185573
04/09/2018,16:00,116.65,116.71,115.06,115.15,172552,211578
04/10/2018,13:30,116.17,116.8,111.76,111.78,448541,513069
04/10/2018,16:00,111.78,113.06,110.88,112.92,623744,547120
04/11/2018,13:30,112.77,115.01,112.71,113.73,307198,393255
04/11/2018,16:00,113.76,114.0,113.09,113.17,164636,188008
04/12/2018,13:30,113.63,115.09,113.51,113.73,257588,291841
04/12/2018,16:00,113.77,115.0,113.77,114.7,166787,163904
04/13/2018,13:30,115.38,115.73,113.91,114.4,198734,201348
04/13/2018,16:00,114.41,114.41,113.25,113.74,224608,235357
04/16/2018,13:30,114.76,116.08,114.43,115.97,226392,279911
04/16/2018,16:00,115.98,116.09,115.48,115.72,215124,227706
04/17/2018,13:30,116.31,117.22,116.25,117.05,360071,318586
04/17/2018,16:00,117.06,117.31,116.88,116.97,247288,302927
04/18/2018,13:30,117.7,118.96,117.22,118.58,230964,212506
04/18/2018,16:00,118.58,118.69,118.15,118.29,236597,222228
04/19/2018,13:30,117.83,119.08,117.82,118.06,297619,304910
04/19/2018,16:00,118.07,118.46,117.82,118.0,250320,241533
04/20/2018,13:30,118.45,119.98,118.13,119.15,569787,565545
04/20/2018,16:00,119.15,119.43,118.62,119.11,285823,370474
04/23/2018,13:30,119.55,120.73,119.15,119.43,300403,283961
04/23/2018,16:00,119.45,119.8,118.85,119.7,236671,229887
04/24/2018,13:30,120.52,120.58,117.88,117.97,272028,198257
04/24/2018,16:00,117.97,118.11,116.64,117.27,299106,253379
04/25/2018,13:30,117.13,117.66,115.78,117.57,277678,311293
04/25/2018,16:00,117.58,118.8,117.5,118.47,311222,301425
04/26/2018,13:30,119.9,120.22,113.64,114.6,686150,657949
04/26/2018,16:00,114.6,114.83,112.71,112.93,571422,620759
04/27/2018,13:30,113.21,115.45,111.25,111.26,559306,603399
